"año_cd","ccaa_cd","zbs_residencia_cd"
"2021","ES70","120110"
"2021","ES70","120111"
"2021","ES70","120113"
"2021","ES70","120114"
"2021","ES70","120115"
"2021","ES70",""
"2021","ES70","120116"
"2021","ES70","120118"
"2021","ES70","120119"
"2021","ES70","120129"
"2021","ES70","120121"
"2021","ES70","120122"
"2021","ES70","120123"
"2021","ES70","120125"
"2021","ES70","120145"
"2021","ES70","120128"
"2021","ES70","120134"
"2021","ES70","120126"
"2021","ES70","120135"
"2021","ES70","120136"
"2021","ES70","120137"
"2021","ES70","120138"
"2021","ES70","120139"
"2021","ES70","120140"
"2021","ES70","120142"
"2021","ES70","120112"
"2021","ES70","120132"
"2021","ES70","120133"
"2021","ES70","120143"
"2021","ES70","120146"
"2021","ES70","120148"
"2021","ES70","120149"
"2021","ES70","120150"
"2021","ES70","120213"
"2021","ES70","120214"
"2021","ES70","120225"
"2021","ES70","120227"
"2021","ES70","120230"
"2021","ES70","120239"
"2021","ES70","120243"
"2021","ES70","120245"
"2021","ES70","120247"
"2021","ES70","120104"
"2021","ES70","120105"
"2021","ES70","120152"
"2021","ES70","120117"
"2021","ES70","120151"
"2021","ES70","120131"
"2021","ES70","120141"
"2021","ES70","120144"
"2021","ES70","120201"
"2021","ES70","120203"
"2021","ES70","120207"
"2021","ES70","120204"
"2021","ES70","120205"
"2021","ES70","120253"
"2021","ES70","120206"
"2021","ES70","120208"
"2021","ES70","120209"
"2021","ES70","120211"
"2021","ES70","120210"
"2021","ES70","120266"
"2021","ES70","120215"
"2021","ES70","120216"
"2021","ES70","120217"
"2021","ES70","120218"
"2021","ES70","120219"
"2021","ES70","120236"
"2021","ES70","120256"
"2021","ES70","120254"
"2021","ES70","120235"
"2021","ES70","120224"
"2021","ES70","120222"
"2021","ES70","120223"
"2021","ES70","120226"
"2021","ES70","120228"
"2021","ES70","120229"
"2021","ES70","120232"
"2021","ES70","120233"
"2021","ES70","120234"
"2021","ES70","120255"
"2021","ES70","120212"
"2021","ES70","120221"
"2021","ES70","120238"
"2021","ES70","120240"
"2021","ES70","120241"
"2021","ES70","120242"
"2021","ES70","120220"
"2021","ES70","120244"
"2021","ES70","120246"
"2021","ES70","120248"
"2017","ES70","120249"
"2017","ES70","120252"
"2017","ES70","120153"
"2017","ES70","120155"
"2017","ES70","120120"
"2017","ES70","120127"
"2017","ES70","120130"
"2017","ES70","120147"
"2017","ES70","120202"
"2017","ES70","120231"
"2017","ES70","120237"
"2017","ES70","120250"
"2017","ES70","120251"
"2017","ES70","120101"
"2017","ES70","120102"
"2017","ES70","120103"
"2017","ES70","120124"
"2017","ES70","120106"
"2017","ES70","120107"
"2017","ES70","120108"
"2017","ES70","120109"
"2017","ES70","120110"
"2017","ES70","120111"
"2017","ES70","120113"
"2017","ES70","120114"
"2017","ES70","120115"
"2017","ES70",""
"2017","ES70","120116"
"2017","ES70","120118"
"2017","ES70","120119"
"2017","ES70","120129"
"2017","ES70","120121"
"2017","ES70","120122"
"2017","ES70","120123"
"2017","ES70","120125"
"2017","ES70","120145"
"2017","ES70","120128"
"2017","ES70","120134"
"2017","ES70","120126"
"2017","ES70","120135"
"2017","ES70","120136"
"2017","ES70","120137"
"2017","ES70","120138"
"2017","ES70","120139"
"2017","ES70","120140"
"2017","ES70","120142"
"2017","ES70","120112"
"2017","ES70","120132"
"2017","ES70","120133"
"2017","ES70","120143"
"2017","ES70","120146"
"2017","ES70","120148"
"2017","ES70","120149"
"2017","ES70","120150"
"2017","ES70","120213"
"2017","ES70","120214"
"2017","ES70","120225"
"2017","ES70","120227"
"2017","ES70","120230"
"2017","ES70","120239"
"2017","ES70","120243"
"2017","ES70","120245"
"2017","ES70","120247"
"2017","ES70","120104"
"2017","ES70","120105"
"2017","ES70","120152"
"2017","ES70","120117"
"2017","ES70","120151"
"2017","ES70","120131"
"2017","ES70","120141"
"2017","ES70","120144"
"2017","ES70","120201"
"2017","ES70","120203"
"2017","ES70","120207"
"2017","ES70","120204"
"2017","ES70","120205"
"2017","ES70","120253"
"2017","ES70","120206"
"2017","ES70","120208"
"2017","ES70","120209"
"2017","ES70","120211"
"2017","ES70","120210"
"2017","ES70","120266"
"2017","ES70","120215"
"2017","ES70","120216"
"2017","ES70","120217"
"2017","ES70","120218"
"2017","ES70","120219"
"2017","ES70","120236"
"2017","ES70","120254"
"2017","ES70","120235"
"2017","ES70","120224"
"2017","ES70","120222"
"2017","ES70","120223"
"2017","ES70","120226"
"2017","ES70","120228"
"2017","ES70","120229"
"2017","ES70","120232"
"2017","ES70","120233"
"2017","ES70","120234"
"2017","ES70","120255"
"2017","ES70","120212"
"2017","ES70","120221"
"2017","ES70","120238"
"2017","ES70","120240"
"2017","ES70","120241"
"2017","ES70","120242"
"2017","ES70","120220"
"2017","ES70","120244"
"2017","ES70","120246"
"2017","ES70","120248"
"2016","ES70","120249"
"2016","ES70","120252"
"2016","ES70","120153"
"2016","ES70","120155"
"2016","ES70","120120"
"2016","ES70","120127"
"2016","ES70","120130"
"2016","ES70","120147"
"2016","ES70","120202"
"2016","ES70","120231"
"2016","ES70","120237"
"2016","ES70","120250"
"2016","ES70","120251"
"2016","ES70","120101"
"2016","ES70","120102"
"2016","ES70","120103"
"2016","ES70","120124"
"2016","ES70","120106"
"2016","ES70","120107"
"2016","ES70","120108"
"2016","ES70","120109"
"2016","ES70","120110"
"2016","ES70","120111"
"2016","ES70","120113"
"2016","ES70","120114"
"2016","ES70","120115"
"2016","ES70","120116"
"2016","ES70","120118"
"2016","ES70","120119"
"2016","ES70","120129"
"2016","ES70","120121"
"2016","ES70","120122"
"2016","ES70","120123"
"2016","ES70","120125"
"2016","ES70","120145"
"2016","ES70","120128"
"2016","ES70","120134"
"2016","ES70","120126"
"2016","ES70","120135"
"2016","ES70","120136"
"2016","ES70","120137"
"2016","ES70","120138"
"2016","ES70","120139"
"2016","ES70","120140"
"2016","ES70","120142"
"2016","ES70","120112"
"2016","ES70","120132"
"2016","ES70","120133"
"2016","ES70","120143"
"2016","ES70","120146"
"2016","ES70","120148"
"2016","ES70","120149"
"2016","ES70","120150"
"2016","ES70","120213"
"2016","ES70","120214"
"2016","ES70","120225"
"2016","ES70","120227"
"2016","ES70","120230"
"2016","ES70","120239"
"2016","ES70","120243"
"2016","ES70","120245"
"2016","ES70","120247"
"2016","ES70","120104"
"2016","ES70","120105"
"2016","ES70","120152"
"2016","ES70","120117"
"2016","ES70","120151"
"2016","ES70","120131"
"2016","ES70","120141"
"2016","ES70","120144"
"2016","ES70","120201"
"2016","ES70","120203"
"2016","ES70","120207"
"2016","ES70","120204"
"2016","ES70","120205"
"2016","ES70","120253"
"2016","ES70","120206"
"2016","ES70","120208"
"2016","ES70","120209"
"2016","ES70","120211"
"2016","ES70","120210"
"2016","ES70","120266"
"2016","ES70","120215"
"2016","ES70","120216"
"2016","ES70","120217"
"2016","ES70","120218"
"2016","ES70","120219"
"2016","ES70","120236"
"2016","ES70","120254"
"2016","ES70","120235"
"2016","ES70","120224"
"2016","ES70","120222"
"2016","ES70","120223"
"2016","ES70","120226"
"2016","ES70","120228"
"2016","ES70","120229"
"2016","ES70","120232"
"2016","ES70","120233"
"2016","ES70","120234"
"2016","ES70","120255"
"2016","ES70","120212"
"2016","ES70","120221"
"2016","ES70","120238"
"2016","ES70","120240"
"2016","ES70","120241"
"2016","ES70","120242"
"2016","ES70","120220"
"2016","ES70","120244"
"2016","ES70","120246"
"2016","ES70","120248"
"2020","ES70","120249"
"2020","ES70","120252"
"2020","ES70","120153"
"2020","ES70","120155"
"2020","ES70","120120"
"2020","ES70","120127"
"2020","ES70","120130"
"2020","ES70","120147"
"2020","ES70","120202"
"2020","ES70","120231"
"2020","ES70","120237"
"2020","ES70","120250"
"2020","ES70","120251"
"2020","ES70","120101"
"2020","ES70","120102"
"2020","ES70","120103"
"2020","ES70","120124"
"2020","ES70","120106"
"2020","ES70","120107"
"2020","ES70","120108"
"2020","ES70","120109"
"2020","ES70","120110"
"2020","ES70","120111"
"2020","ES70","120113"
"2020","ES70","120114"
"2020","ES70","120115"
"2020","ES70",""
"2020","ES70","120116"
"2020","ES70","120118"
"2020","ES70","120119"
"2020","ES70","120129"
"2020","ES70","120121"
"2020","ES70","120122"
"2020","ES70","120123"
"2020","ES70","120125"
"2020","ES70","120145"
"2020","ES70","120128"
"2020","ES70","120134"
"2020","ES70","120126"
"2020","ES70","120135"
"2020","ES70","120136"
"2020","ES70","120137"
"2020","ES70","120138"
"2020","ES70","120139"
"2020","ES70","120140"
"2020","ES70","120142"
"2020","ES70","120112"
"2020","ES70","120132"
"2020","ES70","120133"
"2020","ES70","120143"
"2020","ES70","120146"
"2020","ES70","120148"
"2020","ES70","120149"
"2020","ES70","120150"
"2020","ES70","120213"
"2020","ES70","120214"
"2020","ES70","120225"
"2020","ES70","120227"
"2020","ES70","120230"
"2020","ES70","120239"
"2020","ES70","120243"
"2020","ES70","120245"
"2020","ES70","120247"
"2020","ES70","120104"
"2020","ES70","120105"
"2020","ES70","120152"
"2020","ES70","120117"
"2020","ES70","120151"
"2020","ES70","120131"
"2020","ES70","120141"
"2020","ES70","120144"
"2020","ES70","120201"
"2020","ES70","120203"
"2020","ES70","120207"
"2020","ES70","120204"
"2020","ES70","120205"
"2020","ES70","120253"
"2020","ES70","120206"
"2020","ES70","120208"
"2020","ES70","120209"
"2020","ES70","120211"
"2020","ES70","120210"
"2020","ES70","120266"
"2020","ES70","120215"
"2020","ES70","120216"
"2020","ES70","120217"
"2020","ES70","120218"
"2020","ES70","120219"
"2020","ES70","120236"
"2020","ES70","120256"
"2020","ES70","120254"
"2020","ES70","120235"
"2020","ES70","120224"
"2020","ES70","120222"
"2020","ES70","120223"
"2020","ES70","120226"
"2020","ES70","120228"
"2020","ES70","120229"
"2020","ES70","120232"
"2020","ES70","120233"
"2020","ES70","120234"
"2020","ES70","120255"
"2020","ES70","120212"
"2020","ES70","120221"
"2020","ES70","120238"
"2020","ES70","120240"
"2020","ES70","120270"
"2020","ES70","120241"
"2020","ES70","120242"
"2020","ES70","120220"
"2020","ES70","120244"
"2020","ES70","120246"
"2020","ES70","120248"
"2013","ES70","120249"
"2013","ES70","120252"
"2013","ES70","120153"
"2013","ES70","120155"
"2013","ES70","120120"
"2013","ES70","120127"
"2013","ES70","120130"
"2013","ES70","120147"
"2013","ES70","120202"
"2013","ES70","120231"
"2013","ES70","120237"
"2013","ES70","120250"
"2013","ES70","120251"
"2013","ES70","120101"
"2013","ES70","120102"
"2013","ES70","120103"
"2013","ES70","120124"
"2013","ES70","120106"
"2013","ES70","120107"
"2013","ES70","120108"
"2013","ES70","120109"
"2013","ES70","120110"
"2013","ES70","120111"
"2013","ES70","120113"
"2013","ES70","120114"
"2013","ES70","120115"
"2013","ES70","120116"
"2013","ES70","120118"
"2013","ES70","120119"
"2013","ES70","120129"
"2013","ES70","120121"
"2013","ES70","120122"
"2013","ES70","120123"
"2013","ES70","120125"
"2013","ES70","120145"
"2013","ES70","120128"
"2013","ES70","120134"
"2013","ES70","120126"
"2013","ES70","120135"
"2013","ES70","120136"
"2013","ES70","120137"
"2013","ES70","120138"
"2013","ES70","120139"
"2013","ES70","120140"
"2013","ES70","120142"
"2013","ES70","120112"
"2013","ES70","120132"
"2013","ES70","120133"
"2013","ES70","120143"
"2013","ES70","120146"
"2013","ES70","120148"
"2013","ES70","120149"
"2013","ES70","120150"
"2013","ES70","120213"
"2013","ES70","120214"
"2013","ES70","120225"
"2013","ES70","120227"
"2013","ES70","120230"
"2013","ES70","120239"
"2013","ES70","120243"
"2013","ES70","120245"
"2013","ES70","120247"
"2013","ES70","120104"
"2013","ES70","120105"
"2013","ES70","120152"
"2013","ES70","120117"
"2013","ES70","120151"
"2013","ES70","120131"
"2013","ES70","120141"
"2013","ES70","120144"
"2013","ES70","120201"
"2013","ES70","120203"
"2013","ES70","120207"
"2013","ES70","120204"
"2013","ES70","120205"
"2013","ES70","120253"
"2013","ES70","120206"
"2013","ES70","120208"
"2013","ES70","120209"
"2013","ES70","120211"
"2013","ES70","120210"
"2013","ES70","120266"
"2013","ES70","120215"
"2013","ES70","120216"
"2013","ES70","120217"
"2013","ES70","120218"
"2013","ES70","120219"
"2013","ES70","120236"
"2013","ES70","120254"
"2013","ES70","120235"
"2013","ES70","120224"
"2013","ES70","120222"
"2013","ES70","120223"
"2013","ES70","120226"
"2013","ES70","120228"
"2013","ES70","120229"
"2013","ES70","120232"
"2013","ES70","120233"
"2013","ES70","120234"
"2013","ES70","120255"
"2013","ES70","120212"
"2013","ES70","120221"
"2013","ES70","120238"
"2013","ES70","120240"
"2013","ES70","120241"
"2013","ES70","120242"
"2013","ES70","120220"
"2013","ES70","120244"
"2013","ES70","120246"
"2013","ES70","120248"
"","ES24","4904"
"","ES24","5407"
"","ES24","1215"
"","ES24","2520"
"","ES24","1113"
"","ES24","1205"
"","ES24","4810"
"","ES24","1108"
"","ES24","3613"
"","ES24","2511"
"","ES24","3603"
"","ES24","4903"
"","ES24","5406"
"","ES24","4804"
"","ES24","4905"
"","ES24","4909"
"","ES24","2513"
"","ES24","3602"
"","ES24","1111"
"","ES24","3703"
"","ES24","3612"
"","ES24","5405"
"","ES24","3707"
"","ES24","2523"
"","ES24","2524"
"","ES24","2519"
"","ES24","4812"
"","ES24","3611"
"","ES24","3303"
"","ES24","3702"
"","ES24","5413"
"","ES24","2510"
"","ES24","2522"
"","ES24","4815"
"","ES24","1206"
"","ES24","4816"
"","ES24","4911"
"","ES24","3601"
"","ES24","1211"
"","ES24","5411"
"","ES24","1210"
"","ES24","1207"
"","ES24","1103"
"","ES24","4912"
"","ES24","1102"
"","ES24","5403"
"","ES24","3615"
"","ES24","2508"
"","ES24","4901"
"","ES24","3302"
"","ES24","2515"
"","ES24","3704"
"","ES24","3606"
"","ES24","3711"
"","ES24","2507"
"","ES24","3609"
"","ES24","2504"
"","ES24","2517"
"","ES24","2505"
"","ES24","3618"
"","ES24","1101"
"","ES24","3710"
"","ES24","5414"
"","ES24","4806"
"","ES24","5402"
"","ES24","4907"
"","ES24","1213"
"","ES24","5401"
"","ES24","1114"
"","ES24","4805"
"","ES24","2512"
"","ES24","1203"
"","ES24","4814"
"","ES24","4811"
"","ES24","1202"
"","ES24","2525"
"","ES24","4906"
"","ES24","3705"
"","ES24","5412"
"","ES24","2509"
"","ES24","3607"
"","ES24","5404"
"","ES24","3709"
"","ES24","3701"
"","ES24","3610"
"","ES24","4809"
"","ES24","1106"
"","ES24","5408"
"","ES24","1204"
"","ES24","4807"
"","ES24","2516"
"","ES24","2521"
"","ES24","5410"
"","ES24","4801"
"","ES24","4808"
"","ES24","1107"
"","ES24","3304"
"","ES24","3605"
"","ES24","1110"
"","ES24","1209"
"","ES24","1208"
"","ES24","1104"
"","ES24","5409"
"","ES24","2503"
"","ES24","4908"
"","ES24","3608"
"","ES24","1112"
"","ES24","4803"
"","ES24","3614"
"","ES24","4910"
"","ES24","1201"
"","ES24","2502"
"","ES24","1109"
"","ES24","1105"
"","ES24","4902"
"","ES24","3616"
"","ES24","3706"
"","ES24","3604"
"","ES24","1214"
"","ES24","4817"
"","ES24","3301"
"","ES24","2518"
"","ES24","4813"
"","ES24","4802"
"","ES24","2501"
"","ES24","3617"
"","ES12","50406"
"","ES12","50501"
"","ES12","50514"
"","ES12","50418"
"","ES12","50205"
"","ES12","50423"
"","ES12","50605"
"","ES12","50202"
"","ES12","50301"
"","ES12","50509"
"","ES12","50805"
"","ES12","50101"
"","ES12","50510"
"","ES12","50310"
"","ES12","50410"
"","ES12","50602"
"","ES12","50604"
"","ES12","50102"
"","ES12","50507"
"","ES12","50421"
"","ES12","50701"
"","ES12","50704"
"","ES12","50308"
"","ES12","50111"
"","ES12","50511"
"","ES12","50601"
"","ES12","50105"
"","ES12","50108"
"","ES12","50505"
"","ES12","50412"
"","ES12","50309"
"","ES12","50702"
"","ES12","50409"
"","ES12","50606"
"","ES12","50414"
"","ES12","50104"
"","ES12","50411"
"","ES12","50403"
"","ES12","50512"
"","ES12","50417"
"","ES12","50306"
"","ES12","50422"
"","ES12","50103"
"","ES12","50506"
"","ES12","50703"
"","ES12","50508"
"","ES12","50408"
"","ES12","50305"
"","ES12","50204"
"","ES12","50203"
"","ES12","50405"
"","ES12","50607"
"","ES12","50603"
"","ES12","50302"
"","ES12","50402"
"","ES12","50801"
"","ES12","50608"
"","ES12","50802"
"","ES12","50401"
"","ES12","50503"
"","ES12","50419"
"","ES12","50610"
"","ES12","50609"
"","ES12","50303"
"","ES12","50807"
"","ES12","50107"
"","ES12","50109"
"","ES12","50806"
"","ES12","50413"
"","ES12","50504"
"","ES12","50407"
"","ES12","50106"
"","ES12","50307"
"","ES12","50201"
"","ES12","50804"
"","ES12","50513"
"","ES12","50420"
"","ES12","50706"
"","ES12","50415"
"","ES12","50705"
"","ES12","50502"
"","ES12","50803"
"","ES12","50110"
"","ES12","50404"
"","ES12","50416"
"","ES12","50304"
"","ES70","120142"
"","ES70","120148"
"","ES70","120256"
"","ES70","120204"
"","ES70","120231"
"","ES70","120214"
"","ES70","120245"
"","ES70","120132"
"","ES70","120220"
"","ES70","120215"
"","ES70","120224"
"","ES70","120131"
"","ES70","120255"
"","ES70","120117"
"","ES70","120126"
"","ES70","120228"
"","ES70","120266"
"","ES70","120144"
"","ES70","120203"
"","ES70","120254"
"","ES70","120241"
"","ES70","120128"
"","ES70","120253"
"","ES70","120234"
"","ES70","120252"
"","ES70","120222"
"","ES70","120226"
"","ES70","120113"
"","ES70","120137"
"","ES70","120146"
"","ES70","120133"
"","ES70","120108"
"","ES70","120106"
"","ES70","120149"
"","ES70","120130"
"","ES70","120240"
"","ES70","120103"
"","ES70","120155"
"","ES70","120209"
"","ES70","120201"
"","ES70","120249"
"","ES70","120232"
"","ES70","120242"
"","ES70","120101"
"","ES70","120122"
"","ES70","120239"
"","ES70","120127"
"","ES70","120211"
"","ES70","120114"
"","ES70","120270"
"","ES70","120107"
"","ES70","120206"
"","ES70","120141"
"","ES70","120219"
"","ES70","120213"
"","ES70","120139"
"","ES70","120123"
"","ES70","120208"
"","ES70","120246"
"","ES70","120151"
"","ES70","120120"
"","ES70","120102"
"","ES70","120248"
"","ES70","120140"
"","ES70","120125"
"","ES70","120230"
"","ES70","120119"
"","ES70","120150"
"","ES70","120138"
"","ES70","120112"
"","ES70","120247"
"","ES70","120121"
"","ES70","120237"
"","ES70","120115"
"","ES70","120244"
"","ES70","120210"
"","ES70","120202"
"","ES70","120129"
"","ES70","120143"
"","ES70","120217"
"","ES70","120111"
"","ES70","120145"
"","ES70","120227"
"","ES70","120118"
"","ES70","120153"
"","ES70","120251"
"","ES70","120212"
"","ES70","120136"
"","ES70","120223"
"","ES70","120109"
"","ES70","120236"
"","ES70","120218"
"","ES70","120233"
"","ES70","120110"
"","ES70","120205"
"","ES70","120152"
"","ES70","120250"
"","ES70","120235"
"","ES70","120207"
"","ES70","120243"
"","ES70","120147"
"","ES70","120104"
"","ES70","120238"
"","ES70","120225"
"","ES70","120135"
"","ES70","120221"
"","ES70","120116"
"","ES70","120134"
"","ES70","120105"
"","ES70","120216"
"","ES70","120229"
"","ES70","120124"
"","ES13","060102"
"","ES13","060210"
"","ES13","060125"
"","ES13","060119"
"","ES13","060105"
"","ES13","060114"
"","ES13","060116"
"","ES13","060106"
"","ES13","060207"
"","ES13","060129"
"","ES13","060208"
"","ES13","060117"
"","ES13","060201"
"","ES13","060115"
"","ES13","060214"
"","ES13","060122"
"","ES13","060209"
"","ES13","060118"
"","ES13","060110"
"","ES13","060109"
"","ES13","060124"
"","ES13","060211"
"","ES13","060111"
"","ES13","060101"
"","ES13","060126"
"","ES13","060202"
"","ES13","060103"
"","ES13","060113"
"","ES13","060127"
"","ES13","060123"
"","ES13","060112"
"","ES13","060205"
"","ES13","060107"
"","ES13","060104"
"","ES13","060204"
"","ES13","060213"
"","ES13","060120"
"","ES13","060128"
"","ES13","060212"
"","ES13","060108"
"","ES13","060121"
"","ES13","060215"
"","ES22","3"
"","ES22","49"
"","ES22","56"
"","ES22","62"
"","ES22","64"
"","ES22","43"
"","ES22","41"
"","ES22","107"
"","ES22","13"
"","ES22","9"
"","ES22","52"
"","ES22","116"
"","ES22","26"
"","ES22","19"
"","ES22","79"
"","ES22","91"
"","ES22","85"
"","ES22","36"
"","ES22","34"
"","ES22","54"
"","ES22","73"
"","ES22","60"
"","ES22","93"
"","ES22","45"
"","ES22","118"
"","ES22","17"
"","ES22","83"
"","ES22","75"
"","ES22","96"
"","ES22","87"
"","ES22","58"
"","ES22","47"
"","ES22","114"
"","ES22","1"
"","ES22","5"
"","ES22","69"
"","ES22","112"
"","ES22","67"
"","ES22","89"
"","ES22","100"
"","ES22","11"
"","ES22","30"
"","ES22","77"
"","ES22","81"
"","ES22","104"
"","ES22","102"
"","ES22","110"
"","ES22","39"
"","ES22","37"
"","ES22","32"
"","ES22","24"
"","ES22","15"
"","ES22","71"
"","ES22","7"
"","ES22","28"
"","ES22","98"
"","ES22","122"
"","ES22","66"
"","ES21","5021"
"","ES21","22020"
"","ES21","5022"
"","ES21","42017"
"","ES21","42009"
"","ES21","43014"
"","ES21","22016"
"","ES21","44010"
"","ES21","42011"
"","ES21","5013"
"","ES21","22011"
"","ES21","27003"
"","ES21","42021"
"","ES21","42016"
"","ES21","43013"
"","ES21","47021"
"","ES21","5006"
"","ES21","22018"
"","ES21","44005"
"","ES21","5020"
"","ES21","43012"
"","ES21","22023"
"","ES21","42024"
"","ES21","22017"
"","ES21","22005"
"","ES21","47011"
"","ES21","5009"
"","ES21","47020"
"","ES21","27015"
"","ES21","47019"
"","ES21","42010"
"","ES21","5017"
"","ES21","43004"
"","ES21","47005"
"","ES21","99028"
"","ES21","27005"
"","ES21","43011"
"","ES21","99038"
"","ES21","43016"
"","ES21","47018"
"","ES21","42001"
"","ES21","22024"
"","ES21","22019"
"","ES21","44004"
"","ES21","5016"
"","ES21","42014"
"","ES21","27009"
"","ES21","42006"
"","ES21","5003"
"","ES21","43008"
"","ES21","42004"
"","ES21","47010"
"","ES21","42013"
"","ES21","42008"
"","ES21","44006"
"","ES21","27012"
"","ES21","43017"
"","ES21","27004"
"","ES21","43003"
"","ES21","22003"
"","ES21","5002"
"","ES21","42012"
"","ES21","5011"
"","ES21","22002"
"","ES21","47022"
"","ES21","27001"
"","ES21","43007"
"","ES21","43005"
"","ES21","27019"
"","ES21","99018"
"","ES21","22004"
"","ES21","5019"
"","ES21","27011"
"","ES21","5008"
"","ES21","22015"
"","ES21","43010"
"","ES21","42005"
"","ES21","5018"
"","ES21","47016"
"","ES21","43001"
"","ES21","43015"
"","ES21","44012"
"","ES21","43020"
"","ES21","5004"
"","ES21","22025"
"","ES21","27010"
"","ES21","44009"
"","ES21","47001"
"","ES21","5001"
"","ES21","27006"
"","ES21","43009"
"","ES21","47004"
"","ES21","43006"
"","ES21","27020"
"","ES21","22012"
"","ES21","5026"
"","ES21","22009"
"","ES21","22021"
"","ES21","47003"
"","ES21","22014"
"","ES21","44011"
"","ES21","27007"
"","ES21","22013"
"","ES21","5027"
"","ES21","44008"
"","ES21","22006"
"","ES21","5010"
"","ES21","47047"
"","ES21","47007"
"","ES21","42003"
"","ES21","27017"
"","ES21","5005"
"","ES21","47013"
"","ES21","44003"
"","ES21","27014"
"","ES21","27002"
"","ES21","43002"
"","ES21","22008"
"","ES21","47008"
"","ES21","44002"
"","ES21","47017"
"","ES21","22001"
"","ES21","99033"
"","ES21","27018"
"","ES21","5007"
"","ES21","42015"
"","ES21","47006"
"","ES21","47012"
"","ES21","42007"
"","ES21","47015"
"","ES21","22010"
"","ES21","67"
"","ES21","27008"
"","ES21","27013"
"","ES21","42018"
"","ES21","27016"
"","ES41","705001009"
"","ES41","709001814"
"","ES41","724002213"
"","ES41","724002244"
"","ES41","734000941"
"","ES41","734000940"
"","ES41","734000924"
"","ES41","740000971"
"","ES41","747001971"
"","ES41","749001183"
"","ES41","749001162"
"","ES41","749001178"
"","ES41","749001177"
"","ES41","749001176"
"","ES41","749001189"
"","ES41","749001188"
"","ES41","749001185"
"","ES41","749001171"
"","ES41","749001184"
"","ES41","749001180"
"","ES41","749001169"
"","ES41","749001187"
"","ES41","749001167"
"","ES41","749001166"
"","ES41","749001174"
"","ES41","749001182"
"","ES41","749001179"
"","ES41","749001164"
"","ES41","749001165"
"","ES41","749002308"
"","ES41","747001951"
"","ES41","747001957"
"","ES41","747001947"
"","ES41","747001972"
"","ES41","747001962"
"","ES41","747001961"
"","ES41","747001963"
"","ES41","747004070"
"","ES41","747001970"
"","ES41","747001964"
"","ES41","747001949"
"","ES41","747001930"
"","ES41","747001969"
"","ES41","747001932"
"","ES41","747001939"
"","ES41","747001938"
"","ES41","747001937"
"","ES41","747001969"
"","ES41","747001941"
"","ES41","747001936"
"","ES41","747001960"
"","ES41","747001934"
"","ES41","747004051"
"","ES41","747001931"
"","ES41","747001935"
"","ES41","747001933"
"","ES41","747001973"
"","ES41","747001959"
"","ES41","747001944"
"","ES41","747001956"
"","ES41","747001965"
"","ES41","747001968"
"","ES41","747001955"
"","ES41","747001967"
"","ES41","747001953"
"","ES41","747001952"
"","ES41","747001948"
"","ES41","747001950"
"","ES41","747001946"
"","ES41","747001945"
"","ES41","742000765"
"","ES41","742000755"
"","ES41","742000764"
"","ES41","742000757"
"","ES41","742000763"
"","ES41","742000766"
"","ES41","742000760"
"","ES41","742000759"
"","ES41","742000762"
"","ES41","742000758"
"","ES41","742000754"
"","ES41","742000753"
"","ES41","742000752"
"","ES41","742000751"
"","ES41","740000960"
"","ES41","740000959"
"","ES41","740000965"
"","ES41","740000958"
"","ES41","740000957"
"","ES41","740000968"
"","ES41","740000973"
"","ES41","740000972"
"","ES41","740000961"
"","ES41","740000963"
"","ES41","740000962"
"","ES41","740000964"
"","ES41","740000966"
"","ES41","740000967"
"","ES41","740000969"
"","ES41","737002040"
"","ES41","737002033"
"","ES41","737002043"
"","ES41","737002028"
"","ES41","737002027"
"","ES41","737002035"
"","ES41","737002026"
"","ES41","737002025"
"","ES41","737002037"
"","ES41","737002013"
"","ES41","737002024"
"","ES41","737002036"
"","ES41","737002023"
"","ES41","737002041"
"","ES41","737002039"
"","ES41","737002022"
"","ES41","737002021"
"","ES41","737002020"
"","ES41","737002019"
"","ES41","737002018"
"","ES41","737002017"
"","ES41","737002008"
"","ES41","737002029"
"","ES41","737002007"
"","ES41","737002042"
"","ES41","737002034"
"","ES41","737002015"
"","ES41","737002014"
"","ES41","737002016"
"","ES41","737002031"
"","ES41","737002038"
"","ES41","737002011"
"","ES41","737003692"
"","ES41","737002030"
"","ES41","737002010"
"","ES41","737002009"
"","ES41","734000937"
"","ES41","734000936"
"","ES41","734000938"
"","ES41","734000935"
"","ES41","734000934"
"","ES41","734000923"
"","ES41","734000944"
"","ES41","734000932"
"","ES41","734000922"
"","ES41","734000931"
"","ES41","734000930"
"","ES41","734000942"
"","ES41","734000927"
"","ES41","734000943"
"","ES41","734000928"
"","ES41","734000926"
"","ES41","734000925"
"","ES41","724002243"
"","ES41","724002233"
"","ES41","724002242"
"","ES41","724002231"
"","ES41","724002230"
"","ES41","724002229"
"","ES41","724002228"
"","ES41","724002239"
"","ES41","724002227"
"","ES41","724002226"
"","ES41","724002225"
"","ES41","724002245"
"","ES41","724002223"
"","ES41","724002222"
"","ES41","724002221"
"","ES41","724002220"
"","ES41","724002234"
"","ES41","724002219"
"","ES41","724002218"
"","ES41","724002215"
"","ES41","724002214"
"","ES41","724002236"
"","ES41","724002210"
"","ES41","724002237"
"","ES41","724002241"
"","ES41","724002240"
"","ES41","724002208"
"","ES41","724002212"
"","ES41","724002211"
"","ES41","724002217"
"","ES41","724002209"
